timestamp,open,high,low,close
1648857600,1,1,1,1
1648944000,1,1,1,1
1649030400,1,1,1,1
1649116800,1,1,1,1
1649203200,1,1,1,1
1649289600,1,1,1,1
1649376000,1,1,1,1
1649462400,1,1,1,1
1649548800,1,1,1,1
1649635200,1,1,1,1
1649721600,1,1,1,1
1649808000,1,1,1,1
1649894400,1,1,1,1
1649980800,1,1,1,1
1650067200,1,1,1,1
1650153600,1,1,1,1
1650240000,1,1,1,1
1650326400,1,1,1,1
1650412800,1,1,1,1
1650499200,1,1,1,1
1650585600,1,1,1,1
1650672000,1,1,1,1
1650758400,1,1,1,1
1650844800,1,1,1,1
1650931200,1,1,1,1
1651017600,1,1,1,1
1651104000,1,1,1,1
1651190400,1,1,1,1
1651276800,1,1,0.9999,1
1651363200,1,1,0.9999,1
1651449600,1,1,1,1
1651536000,1,1,0.9999,0.9999
1651622400,0.9999,1,0.9999,1
1651708800,1,1,0.9999,1
1651795200,1,1,0.9999,0.9999
1651881600,0.9999,1,0.9999,0.9999
1651968000,0.9999,1,0.9998,0.9999
1652054400,0.9999,1,0.9997,0.9999
1652140800,0.9999,1,0.9998,0.9999
1652227200,0.9999,1,0.9997,0.9998
1652313600,0.9998,0.9999,0.9935,0.9959
1652400000,0.9959,0.9977,0.9485,0.9976
1652486400,0.9975,0.9992,0.9969,0.9982
1652572800,0.9982,0.999,0.9978,0.9988
1652659200,0.9988,0.9991,0.9985,0.9991
1652745600,0.9991,0.9992,0.9987,0.9988
1652832000,0.9988,0.9991,0.9987,0.9989
1652918400,0.9989,0.9991,0.9985,0.9988
1653004800,0.9988,0.9991,0.9985,0.999
1653091200,0.999,0.9994,0.9987,0.9988
1653177600,0.9989,0.999,0.9986,0.9988
1653264000,0.9988,0.9991,0.9986,0.9991
1653350400,0.9991,0.9993,0.9988,0.9991
1653436800,0.999,0.9992,0.9988,0.9991
1653523200,0.9991,0.9992,0.9988,0.999
1653609600,0.999,0.9992,0.9988,0.9989
1653696000,0.9989,0.9992,0.9988,0.9989
1653782400,0.999,0.9992,0.9988,0.999
1653868800,0.999,0.9992,0.9989,0.9992
1653955200,0.9992,0.9995,0.999,0.9994
1654041600,0.9994,0.9995,0.9993,0.9994
1654128000,0.9994,0.9995,0.9989,0.9993
1654214400,0.9992,0.9995,0.9991,0.9993
1654300800,0.9993,0.9995,0.999,0.9992
1654387200,0.9992,0.9994,0.999,0.9993
1654473600,0.9993,0.9994,0.9992,0.9993
1654560000,0.9993,0.9995,0.9992,0.9993
1654646400,0.9993,0.9996,0.9991,0.9994
1654732800,0.9994,0.9996,0.9992,0.9993
1654819200,0.9993,0.9995,0.9992,0.9993
1654905600,0.9994,0.9994,0.9991,0.9992
1654992000,0.9992,0.9993,0.999,0.999
1655078400,0.999,0.9991,0.9988,0.9991
1655164800,0.9991,0.9991,0.9975,0.9986
1655251200,0.9986,0.9991,0.9986,0.999
1655337600,0.9989,0.999,0.9982,0.9989
1655424000,0.9989,0.9991,0.9986,0.9989
1655510400,0.999,0.9991,0.9987,0.999
1655596800,0.999,0.999,0.9985,0.9987
1655683200,0.9987,0.999,0.9985,0.999
1655769600,0.9989,0.9991,0.9986,0.999
1655856000,0.999,0.9992,0.9989,0.9991
1655942400,0.9991,0.9991,0.9989,0.9991
1656028800,0.9991,0.9993,0.9989,0.9993
1656115200,0.9993,0.9995,0.9991,0.9993
1656201600,0.9993,0.9996,0.9993,0.9995
1656288000,0.9996,0.9996,0.9994,0.9994
1656374400,0.9995,0.9996,0.999,0.9991
1656460800,0.9991,0.9991,0.9988,0.9988
1656547200,0.9988,0.9991,0.9985,0.9989
1656633600,0.9989,0.9991,0.9988,0.9988
1656720000,0.9989,0.9991,0.9987,0.9989
1656806400,0.9989,0.9991,0.9988,0.999
1656892800,0.999,0.9991,0.9989,0.9991
1656979200,0.9991,0.9992,0.999,0.9991
1657065600,0.9991,0.9992,0.9989,0.9991
1657152000,0.9991,0.9992,0.999,0.9991
1657238400,0.9991,0.9995,0.999,0.9994
1657324800,0.9994,0.9996,0.9993,0.9994
1657411200,0.9994,0.9996,0.9993,0.9995
1657497600,0.9995,0.9996,0.9994,0.9995
1657584000,0.9995,0.9996,0.9991,0.9992
1657670400,0.9992,0.9994,0.9991,0.9993
1657756800,0.9993,0.9994,0.9992,0.9994
1657843200,0.9994,0.9995,0.9993,0.9994
1657929600,0.9994,0.9997,0.9993,0.9997
1658016000,0.9997,0.9999,0.9997,0.9998
1658102400,0.9998,0.9999,0.9997,0.9997
1658188800,0.9997,0.9999,0.9997,0.9998
1658275200,0.9998,1,0.9998,1
1658361600,1,1,1,1
1658448000,1,1,0.9999,1
1658534400,1,1,1,1
1658620800,1,1,0.9999,1
1658707200,1,1,0.9999,1
1658793600,1,1,1,1
1658880000,1,1,0.9999,1
1658966400,1,1,0.9999,1
1659052800,1,1,1,1
1659139200,1,1,1,1
1659225600,1,1,1,1
1659312000,1,1,1,1
1659398400,1,1,1,1
1659484800,1,1,1,1
1659571200,1,1,1,1
1659657600,1,1,1,1
1659744000,1,1,1,1
1659830400,1,1,1,1
1659916800,1,1,1,1
1660003200,1,1,1,1
1660089600,1,1,1,1
1660176000,1,1,1,1
1660262400,1,1,1,1
1660348800,1,1,1,1
1660435200,1,1,1,1
1660521600,1,1,1,1
1660608000,1,1,1,1
1660694400,1,1,1,1
1660780800,1,1,0.9999,1
1660867200,1,1,0.9999,0.9999
1660953600,0.9999,1,0.9999,1
1661040000,1,1,0.9999,0.9999
1661126400,0.9999,1,0.9999,0.9999
1661212800,0.9999,1,0.9999,0.9999
1661299200,0.9999,1,0.9999,0.9999
1661385600,0.9999,1,0.9999,1
1661472000,1,1,0.9999,1
1661558400,1,1,0.9999,1
1661644800,1,1,0.9999,1
1661731200,1,1,0.9999,1
1661817600,1,1,0.9999,1
1661904000,1,1,0.9999,1
1661990400,1,1,0.9999,1
1662076800,1,1,0.9999,1
1662163200,0.9999,1,0.9999,1
1662249600,1,1,1,1
1662336000,1,1,0.9999,1
1662422400,1,1,0.9999,1
1662508800,1,1,0.9999,1
1662595200,1,1,0.9999,1
1662681600,1,1,1,1
1662768000,1,1,1,1
1662854400,1,1,1,1
1662940800,1,1,1,1
